participante,ImageName,ImageIndex,start_time,end_time,duration,x_centroid,y_centroid,point_count,raw_gaze_points
15,64,64,412.519,412.551,0.031999999999982265,123.8,321.6999999999998,2,451
15,64,64,412.886,412.886,0.0,556.0,287.3999999999998,1,451
15,64,64,412.986,412.986,0.0,555.9,287.29999999999984,1,451
15,64,64,413.45,413.45,0.0,569.7,304.4,1,451
15,64,64,414.55,414.55,0.0,681.0,225.4,1,451
15,64,64,415.484,415.484,0.0,386.3,251.5,1,451
15,64,64,416.554,416.554,0.0,83.59999999999997,245.6,1,451
15,64,64,416.817,416.817,0.0,86.5,246.19999999999996,1,451
15,64,64,417.318,417.385,0.06700000000000728,391.1000000000001,277.29999999999984,3,451
15,64,64,417.95,417.95,0.0,213.9,244.59999999999988,1,451
15,64,64,418.184,418.218,0.033999999999991815,212.7,225.79999999999995,2,451
15,64,64,418.586,418.586,0.0,568.8,307.49999999999983,1,451
15,64,64,420.251,420.251,0.0,299.0,355.4999999999999,1,451
15,64,64,420.985,421.018,0.03299999999995862,209.1,331.2999999999999,2,451
15,64,64,421.419,421.419,0.0,483.6,261.29999999999984,1,451
15,64,64,421.849,421.849,0.0,176.2,229.99999999999997,1,451
15,64,64,422.284,422.45,0.16599999999999682,370.7,260.49999999999994,6,451
15,64,64,423.72,423.75,0.029999999999972715,659.0,193.9999999999999,2,451
15,65,65,428.816,428.816,0.0,339.8,236.69999999999987,1,450
15,65,65,430.016,430.016,0.0,723.5,273.29999999999984,1,450
15,65,65,430.749,430.749,0.0,193.1,192.49999999999997,1,450
15,65,65,431.916,431.916,0.0,442.6,165.9999999999999,1,450
15,65,65,432.184,432.184,0.0,522.3,189.9999999999999,1,450
15,65,65,432.65,432.683,0.03300000000001546,727.1,322.79999999999995,2,450
15,65,65,433.45,433.483,0.03300000000001546,82.80000000000001,262.7999999999999,2,450
15,65,65,433.85,433.85,0.0,547.1,164.6999999999999,1,450
15,65,65,434.749,434.749,0.0,714.4000000000001,87.59999999999985,1,450
15,65,65,436.184,436.25,0.06599999999997408,150.5,172.09999999999988,3,450
15,65,65,437.149,437.149,0.0,229.2,204.0999999999999,1,450
15,65,65,437.749,437.749,0.0,460.7,159.19999999999996,1,450
15,65,65,437.949,437.949,0.0,493.5,168.49999999999994,1,450
15,65,65,438.684,438.684,0.0,459.2,161.7999999999999,1,450
15,65,65,438.951,438.951,0.0,491.4,189.89999999999992,1,450
15,65,65,440.217,440.217,0.0,480.6,252.69999999999987,1,450
15,65,65,442.584,442.749,0.16500000000002046,597.6999999999999,363.8999999999999,6,450
15,66,66,448.851,448.851,0.0,426.5,314.6,1,413
15,66,66,449.017,449.183,0.16599999999999682,228.9,245.19999999999985,6,413
15,66,66,449.95,449.95,0.0,485.3,210.8999999999998,1,413
15,66,66,450.251,450.316,0.06499999999999773,106.5,249.19999999999985,3,413
15,66,66,450.984,451.052,0.06800000000004047,529.7,336.6,3,413
15,66,66,451.749,451.749,0.0,761.3,238.69999999999987,1,413
15,66,66,452.251,452.251,0.0,693.0,243.40000000000003,1,413
15,66,66,453.216,453.216,0.0,59.80000000000001,227.3,1,413
15,66,66,453.617,453.617,0.0,50.39999999999998,235.99999999999997,1,413
15,66,66,454.15,454.15,0.0,296.3,310.49999999999994,1,413
15,66,66,455.317,455.317,0.0,490.4,407.69999999999993,1,413
15,66,66,457.75,458.016,0.26600000000001955,400.9,252.29999999999998,9,413
15,66,66,459.483,459.517,0.033999999999991815,623.0,348.79999999999995,2,413
15,66,66,459.85,459.883,0.03299999999995862,425.0,121.69999999999987,2,413
15,66,66,460.05,460.05,0.0,373.4,122.69999999999987,1,413
15,66,66,460.417,460.483,0.06600000000003092,355.6000000000001,161.7999999999999,3,413
15,66,66,460.716,460.716,0.0,119.0,12.99999999999983,1,413
15,66,66,462.015,462.015,0.0,550.2,208.69999999999985,1,413
15,66,66,462.349,462.517,0.16800000000000637,553.6999999999999,216.1999999999999,6,413
15,66,66,463.25,463.25,0.0,627.0,173.29999999999995,1,413
15,66,66,463.417,463.417,0.0,646.8,176.09999999999988,1,413
15,70,70,469.45,469.45,0.0,416.3,345.6999999999999,1,422
15,70,70,471.75,471.75,0.0,643.7,324.4,1,422
15,70,70,471.989,471.989,0.0,661.1,308.1,1,422
15,70,70,474.551,474.551,0.0,364.0,360.5,1,422
15,70,70,475.688,475.688,0.0,212.6,293.8,1,422
15,70,70,475.919,475.919,0.0,214.3,292.49999999999994,1,422
15,70,70,476.221,476.221,0.0,215.1,294.9999999999999,1,422
15,70,70,476.287,476.287,0.0,215.2,294.8999999999999,1,422
15,70,70,476.387,476.417,0.029999999999972715,215.3,294.7999999999999,2,422
15,70,70,477.721,477.75,0.028999999999996362,393.3,240.2999999999999,2,422
15,70,70,479.188,479.419,0.23099999999999454,661.2,270.19999999999993,8,422
15,70,70,479.621,479.65,0.028999999999996362,624.4,273.49999999999983,2,422
15,70,70,481.087,481.087,0.0,353.5,304.2,1,422
15,70,70,481.29,481.352,0.06199999999995498,330.0,295.8,3,422
15,70,70,481.787,481.884,0.09700000000003683,329.4,289.49999999999983,4,422
15,70,70,482.489,482.551,0.06200000000001182,335.9,279.5999999999998,3,422
15,70,70,483.69,483.69,0.0,700.0999999999999,359.3999999999999,1,422
15,71,71,488.92,488.92,0.0,345.9,216.1999999999999,1,451
15,71,71,489.518,489.518,0.0,354.7,232.2999999999999,1,451
15,71,71,492.088,492.088,0.0,352.2,252.39999999999992,1,451
15,71,71,493.953,493.953,0.0,83.5,270.29999999999995,1,451
15,71,71,494.418,494.418,0.0,607.7,208.9999999999998,1,451
15,71,71,497.551,497.584,0.03300000000001546,432.2,260.6999999999999,2,451
15,71,71,497.651,497.719,0.06799999999998363,422.2,202.39999999999984,3,451
15,71,71,498.519,498.552,0.03300000000001546,407.1,234.89999999999984,2,451
15,71,71,499.02,499.02,0.0,595.1,291.09999999999985,1,451
15,71,71,499.818,499.818,0.0,268.2,272.6999999999999,1,451
15,71,71,500.619,500.619,0.0,537.7,335.2999999999999,1,451
15,71,71,501.351,501.418,0.06700000000000728,177.19999999999996,148.7999999999999,3,451
15,71,71,501.485,501.584,0.09899999999998954,152.6,133.29999999999993,4,451
15,71,71,502.551,502.619,0.06800000000004047,195.69999999999996,280.5999999999999,3,451
15,71,71,502.751,502.751,0.0,195.7,280.69999999999993,1,451
15,71,71,502.816,502.816,0.0,195.7,280.5999999999999,1,451
15,71,71,503.351,503.351,0.0,201.2,215.99999999999997,1,451
15,71,71,503.517,503.651,0.13400000000001455,201.7,216.69999999999987,5,451
15,71,71,503.719,503.786,0.06700000000000728,209.30000000000004,191.89999999999995,3,451
15,76,76,508.95,508.95,0.0,446.7,288.7999999999999,1,451
15,76,76,509.216,509.251,0.03499999999996817,601.2,233.7,2,451
15,76,76,509.417,509.417,0.0,559.4,251.8,1,451
15,76,76,510.417,510.45,0.03300000000001546,538.9,194.69999999999996,2,451
15,76,76,511.65,511.65,0.0,396.8,316.79999999999995,1,451
15,76,76,512.717,512.717,0.0,423.6,275.49999999999983,1,451
15,76,76,513.05,513.05,0.0,397.1,292.49999999999994,1,451
15,76,76,513.35,513.383,0.03300000000001546,319.7,295.49999999999983,2,451
15,76,76,514.018,514.018,0.0,189.8,280.49999999999994,1,451
15,76,76,514.45,514.45,0.0,398.7,171.19999999999987,1,451
15,76,76,515.851,515.851,0.0,523.4,187.49999999999997,1,451
15,76,76,516.083,516.083,0.0,443.6,208.1999999999999,1,451
15,76,76,516.15,516.15,0.0,137.8,278.49999999999994,1,451
15,76,76,516.517,516.517,0.0,160.4,274.5999999999999,1,451
15,76,76,516.583,516.583,0.0,160.7,274.3999999999999,1,451
15,76,76,516.95,516.983,0.032999999999901775,130.2,286.69999999999993,2,451
15,76,76,518.684,518.684,0.0,320.3,283.70000000000005,1,451
15,76,76,519.383,519.383,0.0,166.9,295.09999999999985,1,451
15,76,76,519.65,519.65,0.0,553.5,215.3,1,451
15,76,76,519.95,519.95,0.0,553.6,213.89999999999992,1,451
15,76,76,522.65,522.684,0.033999999999991815,410.4,229.0999999999998,2,451
15,77,77,528.986,528.986,0.0,342.2,318.1,1,451
15,77,77,529.516,529.516,0.0,365.1,307.29999999999984,1,451
15,77,77,530.119,530.119,0.0,303.0,231.7,1,451
15,77,77,530.217,530.217,0.0,303.9,231.19999999999985,1,451
15,77,77,530.784,530.784,0.0,566.7,245.09999999999985,1,451
15,77,77,531.118,531.118,0.0,541.6,276.29999999999995,1,451
15,77,77,531.819,531.917,0.09800000000007003,584.6,248.89999999999984,4,451
15,77,77,533.45,533.484,0.033999999999991815,337.9,139.79999999999987,2,451
15,77,77,534.518,534.518,0.0,508.7,230.89999999999984,1,451
15,77,77,534.917,534.951,0.033999999999991815,519.2,256.29999999999995,2,451
15,77,77,535.75,535.917,0.16700000000003,310.3,410.3999999999999,6,451
15,77,77,537.584,537.584,0.0,215.2,211.5,1,451
15,77,77,540.816,540.816,0.0,390.4,208.2999999999999,1,451
15,77,77,541.449,541.449,0.0,384.4,200.59999999999985,1,451
15,77,77,542.582,542.617,0.03499999999996817,746.0,264.3999999999999,2,451
15,77,77,542.949,542.984,0.035000000000081855,730.0,272.9999999999999,2,451
15,81,81,549.351,549.351,0.0,344.6,295.8,1,393
15,81,81,549.65,549.65,0.0,347.1,294.0,1,393
15,81,81,549.984,550.018,0.033999999999991815,541.0,206.79999999999984,2,393
15,81,81,550.783,550.817,0.033999999999991815,289.7,255.9,2,393
15,81,81,551.384,551.384,0.0,655.9,265.8,1,393
15,81,81,551.651,551.651,0.0,615.8,272.49999999999994,1,393
15,81,81,552.183,552.219,0.03600000000005821,681.7,270.9999999999999,2,393
15,81,81,552.55,552.55,0.0,692.8,268.9999999999999,1,393
15,81,81,553.783,553.783,0.0,552.4,272.0,1,393
15,81,81,554.127,554.127,0.0,554.6,269.7,1,393
15,81,81,556.083,556.083,0.0,755.2,265.6,1,393
15,81,81,556.52,556.52,0.0,550.1,274.29999999999995,1,393
15,81,81,556.921,556.921,0.0,545.0,274.19999999999993,1,393
15,81,81,557.327,557.35,0.023000000000024556,169.7,208.39999999999984,2,393
15,81,81,558.353,558.552,0.19900000000006912,292.59999999999997,297.90000000000003,7,393
15,81,81,558.719,558.883,0.16399999999998727,352.3,295.59999999999985,6,393
15,81,81,559.19,559.219,0.028999999999996362,349.7,267.4999999999998,2,393
15,81,81,559.354,559.483,0.1289999999999054,267.1,219.99999999999994,5,393
15,81,81,559.552,559.593,0.04099999999993997,242.6,206.0999999999999,2,393
15,81,81,561.251,561.29,0.03899999999998727,240.6,203.79999999999995,2,393
15,81,81,562.45,562.45,0.0,781.8,246.59999999999988,1,393
15,81,81,563.553,563.688,0.1349999999999909,302.6,347.39999999999986,5,393
15,85,85,569.052,569.052,0.0,586.0,342.6,1,451
15,85,85,569.388,569.388,0.0,592.0,332.3,1,451
15,85,85,569.883,569.883,0.0,329.2,245.6,1,451
15,85,85,570.353,570.353,0.0,128.5,256.89999999999986,1,451
15,85,85,570.62,570.652,0.03200000000003911,398.7,236.59999999999988,2,451
15,85,85,571.721,571.721,0.0,593.1,118.79999999999988,1,451
15,85,85,572.784,572.784,0.0,170.8,354.6,1,451
15,85,85,573.253,573.253,0.0,181.2,421.4,1,451
15,85,85,575.853,575.853,0.0,434.4,192.6,1,451
15,85,85,577.284,577.284,0.0,270.4,295.39999999999986,1,451
15,85,85,577.553,577.652,0.09900000000004638,278.7,285.49999999999983,4,451
15,85,85,581.418,581.418,0.0,415.4,238.59999999999988,1,451
15,85,85,582.252,582.252,0.0,414.0,234.09999999999997,1,451
15,85,85,583.318,583.351,0.03300000000001546,466.1,242.2999999999999,2,451
15,85,85,583.917,583.917,0.0,241.1,332.69999999999993,1,451
15,90,90,589.117,589.117,0.0,326.1,308.0,1,450
15,90,90,589.45,589.45,0.0,297.8,301.1999999999999,1,450
15,90,90,589.718,589.718,0.0,541.6,255.5,1,450
15,90,90,591.65,591.65,0.0,700.3,118.19999999999992,1,450
15,90,90,591.95,591.95,0.0,468.2,44.39999999999995,1,450
15,90,90,592.717,592.717,0.0,644.0,62.09999999999988,1,450
15,90,90,593.351,593.351,0.0,413.8,29.799999999999898,1,450
15,90,90,593.719,593.751,0.03199999999992542,289.6,425.5,2,450
15,90,90,594.283,594.283,0.0,766.8,259.3999999999998,1,450
15,90,90,594.919,594.951,0.03200000000003911,773.4000000000001,256.19999999999993,2,450
15,90,90,597.084,597.184,0.10000000000002274,576.5,288.1,4,450
15,90,90,597.251,597.251,0.0,577.3,291.9,1,450
15,90,90,598.383,598.383,0.0,600.5,326.69999999999993,1,450
15,90,90,598.884,598.919,0.03499999999996817,267.9,308.8999999999999,2,450
15,90,90,599.05,599.183,0.1330000000000382,293.4,312.7999999999999,5,450
15,90,90,599.583,599.583,0.0,517.8,325.79999999999984,1,450
15,90,90,599.65,599.65,0.0,512.7,328.4,1,450
15,90,90,600.017,600.017,0.0,313.9,448.6999999999998,1,450
15,90,90,600.35,600.35,0.0,573.9,246.19999999999996,1,450
15,90,90,600.683,600.683,0.0,571.3,247.5,1,450
15,90,90,600.951,600.951,0.0,367.9,349.59999999999985,1,450
15,90,90,601.051,601.283,0.2319999999999709,367.8,348.7,8,450
15,90,90,602.083,602.083,0.0,231.4,307.90000000000003,1,450
15,91,91,609.151,609.151,0.0,434.4,287.8,1,360
15,91,91,609.35,609.483,0.1329999999999245,402.1,286.0,5,360
15,91,91,610.016,610.016,0.0,424.4,290.29999999999995,1,360
15,91,91,610.318,610.318,0.0,677.7,268.89999999999986,1,360
15,91,91,610.751,610.783,0.03200000000003911,684.9,271.1999999999998,2,360
15,91,91,611.151,611.151,0.0,437.2,405.5999999999999,1,360
15,91,91,611.583,611.583,0.0,108.10000000000002,432.0999999999999,1,360
15,91,91,611.851,611.851,0.0,622.9,296.8999999999999,1,360
15,91,91,612.151,612.151,0.0,622.9,296.0,1,360
15,91,91,612.582,612.582,0.0,339.8,249.5,1,360
15,91,91,612.949,612.949,0.0,512.0,240.4999999999999,1,360
15,91,91,614.451,614.484,0.03300000000001546,727.2,276.5999999999999,2,360
15,91,91,615.384,615.384,0.0,260.7,247.5,1,360
15,91,91,616.383,616.383,0.0,311.3,258.1,1,360
15,91,91,617.016,617.051,0.035000000000081855,652.0,266.29999999999995,2,360
15,91,91,617.183,617.183,0.0,652.0,264.9999999999999,1,360
15,91,91,617.451,617.451,0.0,234.1,270.5999999999999,1,360
15,91,91,617.517,617.55,0.032999999999901775,234.0,270.5999999999999,2,360
15,91,91,617.718,617.751,0.03300000000001546,128.7,296.29999999999995,2,360
15,91,91,617.852,617.852,0.0,26.30000000000001,310.7999999999999,1,360
15,91,91,618.283,618.283,0.0,447.0,268.3999999999999,1,360
15,91,91,618.416,618.416,0.0,446.9,268.3999999999999,1,360
15,91,91,618.517,618.517,0.0,447.1,268.6999999999999,1,360
15,91,91,618.584,618.617,0.03300000000001546,447.1,268.7999999999999,2,360
15,91,91,618.984,618.984,0.0,176.10000000000002,302.8999999999999,1,360
15,91,91,621.25,621.285,0.03499999999996817,72.80000000000001,142.89999999999986,2,360
15,91,91,621.35,621.383,0.03300000000001546,43.10000000000002,120.49999999999989,2,360
15,91,91,621.452,621.452,0.0,17.5,98.49999999999989,1,360
15,92,92,629.185,629.185,0.0,441.6,294.2,1,397
15,92,92,629.819,629.819,0.0,387.9,268.1,1,397
15,92,92,630.684,630.684,0.0,422.8,31.299999999999955,1,397
15,92,92,631.323,631.352,0.028999999999996362,405.3,7.899999999999864,2,397
15,92,92,632.551,632.551,0.0,663.5,342.6,1,397
15,92,92,632.883,632.883,0.0,685.3,365.5999999999999,1,397
15,92,92,633.352,633.352,0.0,699.7,343.79999999999984,1,397
15,92,92,633.751,633.751,0.0,176.10000000000002,324.49999999999994,1,397
15,92,92,635.051,635.051,0.0,528.4,298.2,1,397
15,92,92,636.451,636.483,0.03199999999992542,608.2,274.1,2,397
15,92,92,636.783,636.783,0.0,611.5,274.19999999999993,1,397
15,92,92,637.817,637.817,0.0,674.8,282.9999999999999,1,397
15,92,92,638.527,638.551,0.02400000000000091,478.2,287.6999999999998,2,397
15,92,92,638.72,638.851,0.1309999999999718,478.2,286.9999999999999,5,397
15,92,92,639.853,639.853,0.0,478.3,264.29999999999995,1,397
15,92,92,640.287,640.287,0.0,199.3,370.6,1,397
15,92,92,641.184,641.184,0.0,614.1,288.7999999999999,1,397
15,92,92,641.286,641.286,0.0,601.3,288.2,1,397
15,92,92,641.721,641.751,0.029999999999972715,211.6,240.89999999999984,2,397
15,92,92,642.051,642.125,0.07399999999995543,158.39999999999998,194.39999999999984,3,397
15,92,92,642.184,642.184,0.0,120.3,161.6999999999999,1,397
15,93,93,649.985,649.985,0.0,285.7,266.4999999999999,1,427
15,93,93,650.886,650.886,0.0,646.3,319.39999999999986,1,427
15,93,93,651.452,651.452,0.0,660.0,282.3999999999999,1,427
15,93,93,652.384,652.384,0.0,720.6,239.29999999999976,1,427
15,93,93,652.721,652.752,0.03099999999994907,685.3,203.4,2,427
15,93,93,653.054,653.054,0.0,138.5,188.0999999999999,1,427
15,93,93,653.785,653.853,0.06799999999998363,611.4,110.49999999999989,3,427
15,93,93,656.984,656.984,0.0,471.1,238.3999999999999,1,427
15,93,93,657.285,657.285,0.0,649.6,303.59999999999985,1,427
15,93,93,660.685,660.685,0.0,237.5,267.1999999999998,1,427
15,93,93,661.351,661.384,0.03300000000001546,234.2,259.6,2,427
15,93,93,661.618,661.783,0.16499999999996362,271.09999999999997,259.7,6,427
15,93,93,662.851,662.885,0.033999999999991815,316.4,272.7999999999999,2,427
15,93,93,662.952,662.952,0.0,318.9,272.9999999999999,1,427
15,93,93,663.219,663.219,0.0,347.6,279.8,1,427
15,93,93,663.552,663.784,0.2319999999999709,309.4,248.69999999999987,8,427
15,95,95,669.35,669.35,0.0,0.3000000000000113,154.5999999999999,1,447
15,95,95,669.518,669.551,0.03300000000001546,1.3000000000000114,153.09999999999985,2,447
15,95,95,669.783,669.783,0.0,93.7,193.39999999999984,1,447
15,95,95,670.685,670.685,0.0,284.8,333.59999999999985,1,447
15,95,95,674.018,674.018,0.0,349.7,219.79999999999995,1,447
15,95,95,674.351,674.351,0.0,534.2,227.3,1,447
15,95,95,676.551,676.583,0.03199999999992542,409.7,204.39999999999984,2,447
15,95,95,676.883,676.883,0.0,719.5,271.7,1,447
15,95,95,678.951,678.951,0.0,561.1,327.4999999999999,1,447
15,95,95,680.117,680.117,0.0,368.4,281.09999999999985,1,447
15,95,95,681.617,681.75,0.1330000000000382,350.1,320.29999999999995,5,447
15,95,95,682.351,682.583,0.2319999999999709,379.6,312.2,8,447
15,95,95,683.65,683.65,0.0,331.5,302.7999999999999,1,447
15,95,95,683.883,683.917,0.033999999999991815,247.7,283.09999999999985,2,447
15,96,96,689.283,689.283,0.0,374.7,332.5,1,450
15,96,96,689.583,689.583,0.0,375.1,335.0999999999999,1,450
15,96,96,689.75,689.75,0.0,374.7,333.6999999999998,1,450
15,96,96,689.95,689.95,0.0,364.0,328.6,1,450
15,96,96,691.117,691.117,0.0,86.19999999999999,312.1,1,450
15,96,96,691.684,691.684,0.0,609.4,304.7999999999999,1,450
15,96,96,695.717,695.717,0.0,202.6,263.7,1,450
15,96,96,698.752,698.851,0.09900000000004638,182.1,236.3999999999999,4,450
15,96,96,698.917,698.984,0.06700000000000728,182.19999999999996,236.3999999999999,3,450
15,96,96,700.317,700.317,0.0,180.1,227.5,1,450
15,96,96,700.417,700.417,0.0,179.79999999999998,229.0999999999998,1,450
15,96,96,703.451,703.451,0.0,184.9,239.79999999999995,1,450
15,96,96,704.083,704.083,0.0,377.4,290.9999999999999,1,450
15,96,96,704.183,704.183,0.0,364.6,289.49999999999983,1,450
15,97,97,709.284,709.284,0.0,213.3,270.89999999999986,1,450
15,97,97,709.616,709.651,0.03499999999996817,212.4,268.89999999999986,2,450
15,97,97,709.717,709.751,0.033999999999991815,212.4,268.9999999999999,2,450
15,97,97,710.218,710.284,0.06600000000003092,458.2,287.09999999999985,3,450
15,97,97,710.483,710.517,0.0340000000001055,509.1,283.8,2,450
15,97,97,710.851,710.851,0.0,282.0,260.5999999999999,1,450
15,97,97,711.284,711.284,0.0,501.9,325.2999999999999,1,450
15,97,97,712.183,712.183,0.0,458.3,327.6999999999998,1,450
15,97,97,713.118,713.118,0.0,398.4,313.0999999999999,1,450
15,97,97,714.451,714.451,0.0,310.0,224.79999999999984,1,450
15,97,97,714.517,714.517,0.0,310.0,224.89999999999984,1,450
15,97,97,714.818,714.818,0.0,704.7,254.19999999999996,1,450
15,97,97,715.017,715.017,0.0,705.0,254.99999999999983,1,450
15,97,97,715.484,715.484,0.0,663.6,261.1999999999998,1,450
15,97,97,716.417,716.417,0.0,701.5999999999999,277.49999999999983,1,450
15,97,97,716.817,716.817,0.0,716.5999999999999,259.09999999999985,1,450
15,97,97,717.25,717.25,0.0,712.4000000000001,258.4999999999999,1,450
15,97,97,718.155,718.155,0.0,374.3,335.99999999999983,1,450
15,97,97,718.751,718.784,0.03300000000001546,716.2,254.5999999999999,2,450
15,97,97,721.251,721.251,0.0,710.2,252.5999999999999,1,450
15,97,97,722.256,722.256,0.0,415.2,312.49999999999994,1,450
15,97,97,722.486,722.486,0.0,418.7,312.7999999999999,1,450
15,97,97,722.954,722.954,0.0,740.5,34.59999999999991,1,450
15,97,97,723.187,723.187,0.0,550.6,220.4999999999999,1,450
15,97,97,723.555,723.555,0.0,547.3,224.59999999999985,1,450
15,97,97,724.085,724.117,0.03199999999992542,35.299999999999955,90.69999999999996,2,450
15,98,98,729.323,729.323,0.0,381.2,267.1999999999998,1,450
15,98,98,730.254,730.254,0.0,406.5,288.49999999999994,1,450
15,98,98,731.256,731.256,0.0,274.3,277.09999999999985,1,450
15,98,98,734.321,734.321,0.0,579.9,168.9999999999999,1,450
15,98,98,735.086,735.086,0.0,165.0,281.29999999999984,1,450
15,98,98,736.687,736.72,0.03300000000001546,453.0,275.1999999999998,2,450
15,98,98,736.818,736.853,0.03499999999996817,453.0,275.1999999999998,2,450
15,98,98,737.284,737.321,0.03700000000003456,450.3,273.8,2,450
15,98,98,737.553,737.587,0.033999999999991815,375.4,223.0999999999998,2,450
15,98,98,737.987,738.017,0.030000000000086402,379.6,257.1999999999998,2,450
15,98,98,739.318,739.353,0.03499999999996817,389.0,288.3999999999999,2,450
15,98,98,739.918,739.918,0.0,136.20000000000005,282.29999999999995,1,450
15,98,98,740.385,740.385,0.0,184.3,279.70000000000005,1,450
15,98,98,740.754,740.851,0.09699999999997999,441.3,242.19999999999996,4,450
15,98,98,742.121,742.121,0.0,398.2,252.4999999999999,1,450
15,102,102,749.351,749.351,0.0,400.3,276.49999999999994,1,451
15,102,102,751.75,751.783,0.03300000000001546,723.4000000000001,232.4999999999999,2,451
15,102,102,752.05,752.05,0.0,651.6,228.3999999999999,1,451
15,102,102,755.417,755.417,0.0,497.1,223.0999999999998,1,451
15,102,102,755.75,755.75,0.0,26.69999999999999,51.999999999999886,1,451
15,102,102,756.017,756.017,0.0,506.3,249.8,1,451
15,102,102,756.984,756.984,0.0,458.8,246.69999999999987,1,451
15,102,102,757.984,757.984,0.0,142.0,296.69999999999993,1,451
15,102,102,758.617,758.652,0.035000000000081855,508.5,357.4999999999999,2,451
15,102,102,758.95,758.984,0.033999999999991815,224.4,172.39999999999995,2,451
15,102,102,759.783,759.951,0.16800000000000637,533.8000000000001,205.4,6,451
15,102,102,760.317,760.351,0.033999999999991815,548.2,164.49999999999994,2,451
15,102,102,760.517,760.517,0.0,520.5,155.09999999999985,1,451
15,102,102,761.984,761.984,0.0,711.5999999999999,239.4,1,451
15,102,102,762.817,762.817,0.0,630.3,241.79999999999995,1,451
15,102,102,764.051,764.051,0.0,149.2,189.79999999999995,1,451
15,103,103,769.417,769.417,0.0,210.6,172.29999999999995,1,397
15,103,103,769.984,769.984,0.0,411.2,268.1,1,397
15,103,103,770.084,770.117,0.03300000000001546,410.9,267.9,2,397
15,103,103,771.152,771.152,0.0,181.5,325.4999999999999,1,397
15,103,103,771.651,771.651,0.0,728.0,267.29999999999984,1,397
15,103,103,772.752,772.752,0.0,715.2,220.89999999999984,1,397
15,103,103,773.317,773.317,0.0,459.4,217.5,1,397
15,103,103,773.617,773.65,0.03300000000001546,460.4,216.8999999999998,2,397
15,103,103,773.951,773.951,0.0,140.70000000000005,261.29999999999984,1,397
15,103,103,774.752,774.752,0.0,187.9,203.4,1,397
15,103,103,776.752,776.752,0.0,736.7,266.1,1,397
15,103,103,777.351,777.351,0.0,721.5,233.19999999999985,1,397
15,103,103,777.817,777.817,0.0,733.8,241.99999999999997,1,397
15,103,103,778.718,778.718,0.0,708.7,308.2,1,397
15,103,103,779.251,779.317,0.06600000000003092,632.3,281.8,3,397
15,103,103,779.384,779.384,0.0,632.4,281.8,1,397
15,103,103,780.251,780.286,0.03499999999996817,417.7,224.4999999999999,2,397
15,103,103,780.352,780.384,0.03200000000003911,458.2,225.6,2,397
15,103,103,781.784,781.784,0.0,383.3,339.4999999999999,1,397
15,105,105,789.454,789.454,0.0,405.5,335.0999999999999,1,415
15,105,105,790.084,790.084,0.0,398.1,323.39999999999986,1,415
15,105,105,790.817,790.817,0.0,318.4,208.0999999999999,1,415
15,105,105,791.783,791.783,0.0,519.4,263.4999999999998,1,415
15,105,105,792.118,792.118,0.0,539.6,237.4,1,415
15,105,105,792.484,792.518,0.033999999999991815,743.3,151.19999999999996,2,415
15,105,105,792.817,792.851,0.033999999999991815,719.5,145.89999999999986,2,415
15,105,105,793.651,793.651,0.0,198.0,139.79999999999987,1,415
15,105,105,794.317,794.556,0.23900000000003274,385.5,222.1999999999999,8,415
15,105,105,794.917,794.95,0.03300000000001546,740.5,262.6999999999999,2,415
15,105,105,795.559,795.585,0.026000000000067303,313.0,210.99999999999983,2,415
15,105,105,797.589,797.617,0.027999999999906322,331.5,278.3999999999999,2,415
15,105,105,799.284,799.454,0.16999999999995907,405.59999999999997,291.59999999999985,6,415
15,105,105,799.718,799.718,0.0,375.9,291.9,1,415
15,105,105,799.784,799.784,0.0,372.7,292.9999999999999,1,415
15,110,110,809.491,809.491,0.0,342.2,249.8,1,450
15,110,110,810.218,810.218,0.0,390.3,258.6999999999999,1,450
15,110,110,810.917,810.917,0.0,474.0,261.29999999999984,1,450
15,110,110,811.387,811.387,0.0,209.2,279.9,1,450
15,110,110,813.355,813.384,0.028999999999996362,284.1,295.6999999999998,2,450
15,110,110,814.887,814.887,0.0,686.3,269.3999999999998,1,450
15,110,110,815.585,815.585,0.0,632.3,302.8999999999999,1,450
15,110,110,817.653,817.653,0.0,480.0,249.19999999999985,1,450
15,110,110,818.585,818.688,0.1029999999999518,163.3,258.6999999999999,4,450
15,110,110,819.286,819.286,0.0,158.89999999999998,195.69999999999996,1,450
15,110,110,819.718,819.718,0.0,586.6,199.79999999999995,1,450
15,110,110,820.119,820.154,0.03499999999996817,183.0,291.8,2,450
15,110,110,820.354,820.386,0.03199999999992542,299.7,279.9,2,450
15,110,110,820.586,820.586,0.0,282.1,289.8,1,450
15,110,110,821.087,821.087,0.0,444.9,274.49999999999994,1,450
15,110,110,821.553,821.553,0.0,456.2,274.5999999999999,1,450
15,110,110,821.887,821.887,0.0,234.2,326.3,1,450
15,110,110,823.086,823.086,0.0,385.3,277.5999999999998,1,450
15,110,110,823.187,823.187,0.0,320.1,127.79999999999988,1,450
15,111,111,829.518,829.518,0.0,423.1,340.8999999999999,1,450
15,111,111,830.617,830.617,0.0,500.4,256.19999999999993,1,450
15,111,111,831.718,831.718,0.0,165.3,245.09999999999985,1,450
15,111,111,832.385,832.385,0.0,192.2,306.6,1,450
15,111,111,835.283,835.283,0.0,522.0,225.0999999999998,1,450
